Condensed DOF,Value
638,0.000000000000e+00
639,0.000000000000e+00
640,0.000000000000e+00
641,-2.219549326696e-03
642,0.000000000000e+00
643,-2.343767620593e-03
644,0.000000000000e+00
645,0.000000000000e+00
646,0.000000000000e+00
647,-2.225257256345e-03
648,0.000000000000e+00
649,-2.378668034856e-03
650,0.000000000000e+00
651,0.000000000000e+00
652,0.000000000000e+00
653,-2.230686750401e-03
654,0.000000000000e+00
655,-2.413651109686e-03
656,0.000000000000e+00
657,0.000000000000e+00
658,0.000000000000e+00
659,-2.235837808865e-03
660,0.000000000000e+00
661,-2.448712494526e-03
662,0.000000000000e+00
663,0.000000000000e+00
664,0.000000000000e+00
665,-2.240710431736e-03
666,0.000000000000e+00
667,-2.483847838820e-03
668,0.000000000000e+00
669,0.000000000000e+00
670,0.000000000000e+00
671,-2.245304619014e-03
672,0.000000000000e+00
673,-2.519052792013e-03
674,0.000000000000e+00
675,0.000000000000e+00
676,0.000000000000e+00
677,-2.249620370700e-03
678,0.000000000000e+00
679,-2.554323003548e-03
680,0.000000000000e+00
681,0.000000000000e+00
682,0.000000000000e+00
683,-2.253657686793e-03
684,0.000000000000e+00
685,-2.589654122868e-03
686,0.000000000000e+00
687,0.000000000000e+00
688,0.000000000000e+00
689,-2.257416567294e-03
690,0.000000000000e+00
691,-2.625041799419e-03
692,0.000000000000e+00
693,0.000000000000e+00
694,0.000000000000e+00
695,-2.260897012201e-03
696,0.000000000000e+00
697,-2.660481682642e-03
698,0.000000000000e+00
699,0.000000000000e+00
700,0.000000000000e+00
701,-2.264099021517e-03
702,0.000000000000e+00
703,-2.695969421984e-03
704,0.000000000000e+00
705,0.000000000000e+00
706,0.000000000000e+00
707,-2.267022595239e-03
708,0.000000000000e+00
709,-2.731500666887e-03
710,0.000000000000e+00
711,0.000000000000e+00
712,0.000000000000e+00
713,-2.269667733369e-03
714,0.000000000000e+00
715,-2.767071066795e-03
716,0.000000000000e+00
717,0.000000000000e+00
718,0.000000000000e+00
719,-2.272034435907e-03
720,0.000000000000e+00
721,-2.802676271152e-03
722,0.000000000000e+00
723,0.000000000000e+00
724,0.000000000000e+00
725,-2.274122702851e-03
726,0.000000000000e+00
727,-2.838311929402e-03
728,0.000000000000e+00
729,0.000000000000e+00
730,0.000000000000e+00
731,-2.275932534204e-03
732,0.000000000000e+00
733,-2.873973690988e-03
734,0.000000000000e+00
735,0.000000000000e+00
736,0.000000000000e+00
737,-2.277463929963e-03
738,0.000000000000e+00
739,-2.909657205356e-03
740,0.000000000000e+00
741,0.000000000000e+00
742,0.000000000000e+00
743,-2.278716890130e-03
744,0.000000000000e+00
745,-2.945358121948e-03
746,0.000000000000e+00
747,0.000000000000e+00
748,0.000000000000e+00
749,-2.279691414704e-03
750,0.000000000000e+00
751,-2.981072090208e-03
752,0.000000000000e+00
753,0.000000000000e+00
754,0.000000000000e+00
755,-2.280387503686e-03
756,-0.000000000000e+00
757,-3.016794759581e-03
758,-0.000000000000e+00
759,-0.000000000000e+00
760,-0.000000000000e+00
761,-2.280805157075e-03
762,0.000000000000e+00
763,-3.052521779510e-03
764,0.000000000000e+00
765,0.000000000000e+00
766,0.000000000000e+00
767,-2.280944374871e-03
