Condensed DOF,Value
502,0.000000000000e+00
503,-1.458893742518e-03
504,0.000000000000e+00
505,-1.268975227210e-03
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,-1.463010456282e-03
510,0.000000000000e+00
511,-1.291865706654e-03
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
515,-1.466940096132e-03
516,0.000000000000e+00
517,-1.314816153530e-03
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-1.470687012625e-03
522,0.000000000000e+00
523,-1.337823746774e-03
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-1.474255556315e-03
528,0.000000000000e+00
529,-1.360885733299e-03
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-1.477650077760e-03
534,0.000000000000e+00
535,-1.383999427997e-03
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
539,-1.480874927515e-03
540,0.000000000000e+00
541,-1.407162213736e-03
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-1.483934456136e-03
546,0.000000000000e+00
547,-1.430371541363e-03
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-1.486833014181e-03
552,0.000000000000e+00
553,-1.453624929700e-03
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-1.489574952203e-03
558,0.000000000000e+00
559,-1.476919965549e-03
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-1.492164620761e-03
564,0.000000000000e+00
565,-1.500254303688e-03
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,-1.494606370409e-03
570,0.000000000000e+00
571,-1.523625666872e-03
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,-1.496904551705e-03
576,0.000000000000e+00
577,-1.547031845836e-03
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-1.499063515203e-03
582,0.000000000000e+00
583,-1.570470699289e-03
584,0.000000000000e+00
585,0.000000000000e+00
