job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
3.000000000000000000e+00,4.531250000000000000e-01,-2.008014422495000006e-01,-2.108219364165885013e-01,1.002049416708850060e-02,-4.681542952786966333e-02,-4.915620099752576744e-02,2.340771469656104109e-03
3.000000000000000000e+00,4.687500000000000000e-01,-2.137338159141999872e-01,-2.244003428820543766e-01,1.066652696785438947e-02,-4.802469336350315837e-02,-5.042592802447035116e-02,2.401234660967192791e-03
3.000000000000000000e+00,4.843750000000000000e-01,-2.269926285734999993e-01,-2.383215162398421849e-01,1.132888766634218558e-02,-4.920952888565866684e-02,-5.167000532224399340e-02,2.460476436585326554e-03
3.000000000000000000e+00,5.000000000000000000e-01,-2.405712524273000141e-01,-2.525784972995721023e-01,1.200724487227208814e-02,-5.037018536283927733e-02,-5.288869462277700356e-02,2.518509259937726230e-03
3.000000000000000000e+00,5.156250000000000000e-01,-2.544631276524000341e-01,-2.671643982471759715e-01,1.270127059477593745e-02,-5.150691206355376139e-02,-5.408225765799969109e-02,2.575345594445929698e-03
3.000000000000000000e+00,5.312500000000000000e-01,-2.686617624034999818e-01,-2.820724026448970800e-01,1.341064024139709820e-02,-5.261995825629946916e-02,-5.525095615984237929e-02,2.630997903542910132e-03
3.000000000000000000e+00,5.468750000000000000e-01,-2.831607328124999823e-01,-2.972957654312904929e-01,1.413503261879051065e-02,-5.370957320959091758e-02,-5.639505186023537758e-02,2.685478650644460008e-03
3.000000000000000000e+00,5.625000000000000000e-01,-2.979536829887000082e-01,-3.128278129212226921e-01,1.487412993252268389e-02,-5.477600619193117443e-02,-5.751480649110900234e-02,2.738800299177827913e-03
3.000000000000000000e+00,5.781250000000000000e-01,-3.130343250191999771e-01,-3.286619428058718539e-01,1.562761778667187684e-02,-5.581950647182330055e-02,-5.861048178439357687e-02,2.790975312570276312e-03
3.000000000000000000e+00,5.937500000000000000e-01,-3.283964389679999707e-01,-3.447916241527276826e-01,1.639518518472771191e-02,-5.684032331777036373e-02,-5.968233947201941753e-02,2.842016154249053794e-03
3.000000000000000000e+00,6.093750000000000000e-01,-3.440338728769999910e-01,-3.612103974055914657e-01,1.717652452859147472e-02,-5.783870599828117021e-02,-6.073064128591682681e-02,2.891935287635656604e-03
3.000000000000000000e+00,6.250000000000000000e-01,-3.599405427652999645e-01,-3.779118743845761297e-01,1.797133161927616518e-02,-5.881490378185302154e-02,-6.175564895801613496e-02,2.940745176163113428e-03
3.000000000000000000e+00,6.406250000000000000e-01,-3.761104326295000022e-01,-3.948897382861061844e-01,1.877930565660618223e-02,-5.976916593702912700e-02,-6.275762422024765141e-02,2.988458283218524414e-03
3.000000000000000000e+00,6.562500000000000000e-01,-3.925375944436999553e-01,-4.121377436829176677e-01,1.960014923921771235e-02,-6.070174173224950759e-02,-6.373682880454169253e-02,3.035087072292184940e-03
3.000000000000000000e+00,6.718750000000000000e-01,-4.092161481593000194e-01,-4.296497165240583671e-01,2.043356836475834770e-02,-6.161288043606878706e-02,-6.469352444282856773e-02,3.080644006759780673e-03
3.000000000000000000e+00,6.875000000000000000e-01,-4.261402817052000191e-01,-4.474195541348873206e-01,2.127927242968730148e-02,-6.250283131698432249e-02,-6.562797286703861421e-02,3.125141550054291728e-03
3.000000000000000000e+00,7.031250000000000000e-01,-4.433042509877999637e-01,-4.654412252170755937e-01,2.213697422927562997e-02,-6.337184364349343624e-02,-6.654043580910211364e-02,3.168592165608677402e-03
3.000000000000000000e+00,7.187500000000000000e-01,-4.607023798909999912e-01,-4.837087698486055021e-01,2.300638995760551087e-02,-6.422016668409345763e-02,-6.743117500094940320e-02,3.211008316855945566e-03
3.000000000000000000e+00,7.343750000000000000e-01,-4.783290602758999976e-01,-5.022162994837711114e-01,2.388723920787111377e-02,-6.504804970728174374e-02,-6.830045217451079231e-02,3.252402467229048577e-03
3.000000000000000000e+00,7.500000000000000000e-01,-4.961787519811999836e-01,-5.209579969531779042e-01,2.477924497197792064e-02,-6.585574198161289750e-02,-6.914852906171660429e-02,3.292787080103706798e-03
3.000000000000000000e+00,7.656250000000000000e-01,-5.142459828230000474e-01,-5.399281164637432795e-01,2.568213364074323213e-02,-6.664349277552697459e-02,-6.997566739449716244e-02,3.332174618970187852e-03
3.000000000000000000e+00,7.812500000000000000e-01,-5.325253485948999721e-01,-5.591209835986957755e-01,2.659563500379580336e-02,-6.741155135757860573e-02,-7.078212890478276231e-02,3.370577547204156588e-03
3.000000000000000000e+00,7.968750000000000000e-01,-5.510115130679000828e-01,-5.785309953175759023e-01,2.751948224967581957e-02,-6.816016699626513409e-02,-7.156817532450372721e-02,3.408008328238593121e-03
3.000000000000000000e+00,8.125000000000000000e-01,-5.696992079903999695e-01,-5.981526199562356982e-01,2.845341196583572874e-02,-6.888958896008387511e-02,-7.233406838559036656e-02,3.444479425506491443e-03
3.000000000000000000e+00,8.281250000000000000e-01,-5.885832330883999930e-01,-6.179803972268385071e-01,2.939716413843851406e-02,-6.960006651753217199e-02,-7.308006981997301754e-02,3.480003302440845547e-03
3.000000000000000000e+00,8.437500000000000000e-01,-6.076584560649999078e-01,-6.380089382178595336e-01,3.035048215285962581e-02,-7.029184893710736792e-02,-7.380644135958197571e-02,3.514592422474607791e-03
3.000000000000000000e+00,8.593750000000000000e-01,-6.269198126010999683e-01,-6.582329253940855107e-01,3.131311279298554240e-02,-7.096518548736407972e-02,-7.451344473634756438e-02,3.548259248983484659e-03
3.000000000000000000e+00,8.750000000000000000e-01,-6.463623063548999959e-01,-6.786471125966146989e-01,3.228480624171470303e-02,-7.162032543674236307e-02,-7.520134168220010684e-02,3.581016245457743774e-03
3.000000000000000000e+00,8.906250000000000000e-01,-6.659810089620000761e-01,-6.992463250428571087e-01,3.326531608085703251e-02,-7.225751805373954728e-02,-7.587039392906991253e-02,3.612875875330365250e-03
3.000000000000000000e+00,9.062500000000000000e-01,-6.857710600354000041e-01,-7.200254593265341674e-01,3.425439929113416326e-02,-7.287701260696755057e-02,-7.652086320888727700e-02,3.643850601919726429e-03
3.000000000000000000e+00,9.218750000000000000e-01,-7.057276671657000122e-01,-7.409794834176789413e-01,3.525181625197892910e-02,-7.347905836480912722e-02,-7.715301125358255130e-02,3.673952888773424075e-03
3.000000000000000000e+00,9.375000000000000000e-01,-7.258461059209000421e-01,-7.621034366626360246e-01,3.625733074173598247e-02,-7.406390459587619546e-02,-7.776709979508603099e-02,3.703195199209835531e-03
3.000000000000000000e+00,9.531250000000000000e-01,-7.461217198462999356e-01,-7.833924297840617612e-01,3.727070993776182561e-02,-7.463180056855152344e-02,-7.836339056532802549e-02,3.731589996776502050e-03
3.000000000000000000e+00,9.687500000000000000e-01,-7.665499204647999720e-01,-8.048416448809240231e-01,3.829172441612405109e-02,-7.518299555144700164e-02,-7.894214529623887200e-02,3.759149744791870362e-03
3.000000000000000000e+00,9.843750000000000000e-01,-7.871261872765000778e-01,-8.264463354285019880e-01,3.932014815200191027e-02,-7.571773881305998710e-02,-7.950362571974886605e-02,3.785886906688878950e-03
3.000000000000000000e+00,1.000000000000000000e+00,-8.078460677593999328e-01,-8.482018262783869167e-01,4.035575851898698385e-02,-7.623627962183052165e-02,-8.004809356778834484e-02,3.811813945957823191e-03
3.000000000000000000e+00,1.015625000000000000e+00,-8.287051773683999922e-01,-8.701035136584811536e-01,4.139833629008116134e-02,-7.673886724631322209e-02,-8.057581057228760391e-02,3.836943325974381813e-03
3.000000000000000000e+00,1.031250000000000000e+00,-8.496991995363000205e-01,-8.921468651729992372e-01,4.244766563669921666e-02,-7.722575095500541775e-02,-8.108703846517696656e-02,3.861287510171548809e-03
3.000000000000000000e+00,1.046875000000000000e+00,-8.708238856729000332e-01,-9.143274198024665678e-01,4.350353412956653454e-02,-7.769718001640447957e-02,-8.158203897838674223e-02,3.884858961982262660e-03
3.000000000000000000e+00,1.062500000000000000e+00,-8.920750551657999905e-01,-9.366407879037207396e-01,4.456573273792074907e-02,-7.815340369900772299e-02,-8.206107384384725423e-02,3.907670144839531234e-03
3.000000000000000000e+00,1.078125000000000000e+00,-9.134485953800000058e-01,-9.590826512099106527e-01,4.563405582991064691e-02,-7.859467127131246345e-02,-8.252440479348882585e-02,3.929733522176362404e-03
3.000000000000000000e+00,1.093750000000000000e+00,-9.349404616577000615e-01,-9.816487628304968460e-01,4.670830117279678451e-02,-7.902123200187335939e-02,-8.297229355924176653e-02,3.951061557368407140e-03
3.000000000000000000e+00,1.109375000000000000e+00,-9.565466773187000227e-01,-1.004334947251251275e+00,4.778826993255125277e-02,-7.943333515913043874e-02,-8.340500187303638568e-02,3.971666713905946944e-03
3.000000000000000000e+00,1.125000000000000000e+00,-9.782633336602999385e-01,-1.027137100334257758e+00,4.887376667395781915e-02,-7.983123001163833221e-02,-8.382279146680300663e-02,3.991561455164674421e-03
3.000000000000000000e+00,1.140625000000000000e+00,-1.000086589956999950e+00,-1.050051189317911859e+00,4.996459936091190990e-02,-8.021516582789436911e-02,-8.422592407247193880e-02,4.010758244577569687e-03
3.000000000000000000e+00,1.156250000000000000e+00,-1.022012673460999999e+00,-1.073073252816920009e+00,5.106057935592001051e-02,-8.058539187633861900e-02,-8.461466142197349161e-02,4.029269545634872607e-03
3.000000000000000000e+00,1.171875000000000000e+00,-1.044037879401999991e+00,-1.096199400822301051e+00,5.216152142030106020e-02,-8.094215742558297233e-02,-8.498926524723800224e-02,4.047107821655029913e-03
3.000000000000000000e+00,1.187500000000000000e+00,-1.066158570987000065e+00,-1.119425814701384692e+00,5.326724371438462668e-02,-8.128571174401018340e-02,-8.534999728019578014e-02,4.064285536185596737e-03
3.000000000000000000e+00,1.203125000000000000e+00,-1.088371179399999944e+00,-1.142748747197813053e+00,5.437756779781310890e-02,-8.161630410023219817e-02,-8.569711925277713471e-02,4.080815152544936542e-03
3.000000000000000000e+00,1.218750000000000000e+00,-1.110672203804000002e+00,-1.166164522431538897e+00,5.549231862753889466e-02,-8.193418376263174319e-02,-8.603089289691237540e-02,4.096709134280632214e-03
3.000000000000000000e+00,1.234375000000000000e+00,-1.133058211337000021e+00,-1.189669535898827180e+00,5.661132456182715877e-02,-8.223959999982073665e-02,-8.635157994453182551e-02,4.111979944711088852e-03
3.000000000000000000e+00,1.250000000000000000e+00,-1.155525837115999988e+00,-1.213260254472254607e+00,5.773441735625461924e-02,-8.253280208023924813e-02,-8.665944212756579446e-02,4.126640047326546323e-03
3.000000000000000000e+00,1.265625000000000000e+00,-1.178071784234999919e+00,-1.236933216400708746e+00,5.886143216570882686e-02,-8.281403927238456530e-02,-8.695474117794461943e-02,4.140701905560054130e-03
3.000000000000000000e+00,1.281250000000000000e+00,-1.200692823765999950e+00,-1.260685031309389359e+00,5.999220754338940864e-02,-8.308356084481137438e-02,-8.723773882759859599e-02,4.154177982787221612e-03
3.000000000000000000e+00,1.296875000000000000e+00,-1.223385794758999889e+00,-1.284512380199807735e+00,6.112658544080784573e-02,-8.334161606590237414e-02,-8.750869680845803356e-02,4.167080742555659412e-03
3.000000000000000000e+00,1.312500000000000000e+00,-1.246147604238999840e+00,-1.308412015449786248e+00,6.226441121078640784e-02,-8.358845420432681195e-02,-8.776787685245325543e-02,4.179422648126443485e-03
3.000000000000000000e+00,1.328125000000000000e+00,-1.268975227210000112e+00,-1.332380760813459686e+00,6.340553360345957401e-02,-8.382432452846744209e-02,-8.801554069151459880e-02,4.191216163047156718e-03
3.000000000000000000e+00,1.343750000000000000e+00,-1.291865706654000023e+00,-1.356415511421273923e+00,6.454980476727389949e-02,-8.404947630687886750e-02,-8.825195005757235922e-02,4.202473750693491716e-03
3.000000000000000000e+00,1.359375000000000000e+00,-1.314816153530000031e+00,-1.380513233779986360e+00,6.569708024998632823e-02,-8.426415880811571890e-02,-8.847736668255685999e-02,4.213207874441141088e-03
3.000000000000000000e+00,1.375000000000000000e+00,-1.337823746773999956e+00,-1.404670965772666147e+00,6.684721899866619133e-02,-8.446862130056076445e-02,-8.869205229839839666e-02,4.223430997837632206e-03
3.000000000000000000e+00,1.390625000000000000e+00,-1.360885733298999867e+00,-1.428885816658693741e+00,6.800008335969387474e-02,-8.466311305282590849e-02,-8.889626863702732029e-02,4.233155584201411803e-03
3.000000000000000000e+00,1.406250000000000000e+00,-1.383999427997000042e+00,-1.453154967073761794e+00,6.915553907676175172e-02,-8.484788333335120669e-02,-8.909027743037391256e-02,4.242394097022705868e-03
3.000000000000000000e+00,1.421875000000000000e+00,-1.407162213736000034e+00,-1.477475669029874261e+00,7.031345529387422744e-02,-8.502318141063398838e-02,-8.927434041036851065e-02,4.251158999734522270e-03
3.000000000000000000e+00,1.437500000000000000e+00,-1.430371541363000043e+00,-1.501845245915346183e+00,7.147370455234614006e-02,-8.518925655328618562e-02,-8.944871930894142398e-02,4.259462755655238353e-03
3.000000000000000000e+00,1.453125000000000000e+00,-1.453624929700000123e+00,-1.526261092494804794e+00,7.263616279480467064e-02,-8.534635802963323747e-02,-8.961367585802296198e-02,4.267317828389724510e-03
3.000000000000000000e+00,1.468750000000000000e+00,-1.476919965548999958e+00,-1.550720674909188856e+00,7.380070936018889860e-02,-8.549473510834434964e-02,-8.976947178954344797e-02,4.274736681199098332e-03
3.000000000000000000e+00,1.484375000000000000e+00,-1.500254303688000057e+00,-1.575221530675748438e+00,7.496722698774838101e-02,-8.563463705780231805e-02,-8.991636883543319136e-02,4.281731777630873315e-03
3.000000000000000000e+00,1.500000000000000000e+00,-1.523625666871999851e+00,-1.599761268688045357e+00,7.613560181604550614e-02,-8.576631314661900540e-02,-9.005462872762252935e-02,4.288315581003523946e-03
3.000000000000000000e+00,1.515625000000000000e+00,-1.547031845835999952e+00,-1.624337569215953181e+00,7.730572337995322840e-02,-8.589001264317722151e-02,-9.018451319804174360e-02,4.294500554864522091e-03
3.000000000000000000e+00,1.531250000000000000e+00,-1.570470699289000072e+00,-1.648948183905656784e+00,7.847748461665671194e-02,-8.600598481608884294e-02,-9.030628397862117129e-02,4.300299162532328356e-03
3.000000000000000000e+00,1.546875000000000000e+00,-1.593940153919999991e+00,-1.673590935779652789e+00,7.965078185965279722e-02,-8.611447893379392537e-02,-9.042020280129113574e-02,4.305723867497210366e-03
3.000000000000000000e+00,1.562500000000000000e+00,-1.617438204393999879e+00,-1.698263719236749125e+00,8.082551484274924647e-02,-8.621574426478981201e-02,-9.052653139798193249e-02,4.310787133192120479e-03
3.000000000000000000e+00,1.578125000000000000e+00,-1.640962913354000019e+00,-1.722964500052065695e+00,8.200158669806567602e-02,-8.631003007763110579e-02,-9.062553150062388485e-02,4.315501422992779057e-03
3.000000000000000000e+00,1.593750000000000000e+00,-1.664512411420000060e+00,-1.747691315377033927e+00,8.317890395703386730e-02,-8.639758564075789016e-02,-9.071746484114731612e-02,4.319879200389425966e-03
3.000000000000000000e+00,1.609375000000000000e+00,-1.688084897190999856e+00,-1.772442273739396779e+00,8.435737654839692290e-02,-8.647866022272476805e-02,-9.080259315148253574e-02,4.323932928757767691e-03
3.000000000000000000e+00,1.625000000000000000e+00,-1.711678637241000001e+00,-1.797215555043208735e+00,8.553691780220873397e-02,-8.655350309202908266e-02,-9.088117816355986700e-02,4.327675071530784345e-03
3.000000000000000000e+00,1.640625000000000000e+00,-1.735291966124000052e+00,-1.822009410568835808e+00,8.671744444483575620e-02,-8.662236351716816329e-02,-9.095348160930961934e-02,4.331118092141456044e-03
3.000000000000000000e+00,1.656250000000000000e+00,-1.758923286370000172e+00,-1.846822162972955539e+00,8.789887660295536698e-02,-8.668549076658205177e-02,-9.101976522066210218e-02,4.334274454080050409e-03
3.000000000000000000e+00,1.671875000000000000e+00,-1.782571068485000021e+00,-1.871652206288557441e+00,8.908113780355741973e-02,-8.674313410888266629e-02,-9.108029072954762495e-02,4.337156620664958662e-03
3.000000000000000000e+00,1.687500000000000000e+00,-1.806233850956000087e+00,-1.896498005924942554e+00,9.026415496894246715e-02,-8.679554281256736392e-02,-9.113531986789653871e-02,4.339777055329174793e-03
3.000000000000000000e+00,1.703125000000000000e+00,-1.829910240243999953e+00,-1.921358098667722780e+00,9.144785842372282758e-02,-8.684296614607617260e-02,-9.118511436763911127e-02,4.342148221562938670e-03
3.000000000000000000e+00,1.718750000000000000e+00,-1.853598910789999943e+00,-1.946231092678822661e+00,9.263218188882271775e-02,-8.688565337796370913e-02,-9.122993596070569366e-02,4.344282582741984533e-03
3.000000000000000000e+00,1.734375000000000000e+00,-1.877298605010000010e+00,-1.971115667496477597e+00,9.381706248647758706e-02,-8.692385377672734448e-02,-9.127004637902659534e-02,4.346192602299250862e-03
3.000000000000000000e+00,1.750000000000000000e+00,-1.901008133299999958e+00,-1.996010574035234963e+00,9.500244073523500532e-02,-8.695781661086436631e-02,-9.130570735453211184e-02,4.347890743667745528e-03
3.000000000000000000e+00,1.765625000000000000e+00,-1.924726374033000065e+00,-2.020914634585953440e+00,9.618826055295337518e-02,-8.698779114892946085e-02,-9.133718061915259423e-02,4.349389470223133380e-03
3.000000000000000000e+00,1.781250000000000000e+00,-1.948452273557000014e+00,-2.045826742815803456e+00,9.737446925880344217e-02,-8.701402665936261438e-02,-9.136472790481833806e-02,4.350701245455723676e-03
3.000000000000000000e+00,1.796875000000000000e+00,-1.972184846198999919e+00,-2.070745863768266748e+00,9.856101756926682889e-02,-8.703677241071848536e-02,-9.138861094345965275e-02,4.351838532741167387e-03
3.000000000000000000e+00,1.812500000000000000e+00,-1.995923174265000100e+00,-2.095671033863137023e+00,9.974785959813692315e-02,-8.705627767143712947e-02,-9.140909146700687549e-02,4.352813795569746014e-03
3.000000000000000000e+00,1.828125000000000000e+00,-2.019666408036000060e+00,-2.120601360896519960e+00,1.009349528605198998e-01,-8.707279171013043717e-02,-9.142643120739028795e-02,4.353639497259850777e-03
3.000000000000000000e+00,1.843750000000000000e+00,-2.043413765772000179e+00,-2.145536024040831435e+00,1.021222582688312563e-01,-8.708656379518116275e-02,-9.144089189654024119e-02,4.354328101359078440e-03
3.000000000000000000e+00,1.859375000000000000e+00,-2.067164533710000196e+00,-2.170474273844800184e+00,1.033097401347999877e-01,-8.709784319520125218e-02,-9.145273526638703077e-02,4.354892071185778590e-03
3.000000000000000000e+00,1.875000000000000000e+00,-2.090918066062999792e+00,-2.195415432233466024e+00,1.044973661704662327e-01,-8.710687917857343199e-02,-9.146222304886097998e-02,4.355343870287547992e-03
3.000000000000000000e+00,1.890625000000000000e+00,-2.114673785023999830e+00,-2.220358892508181192e+00,1.056851074841813620e-01,-8.711392101396693566e-02,-9.146961697589239826e-02,4.355695961925462600e-03
3.000000000000000000e+00,1.906250000000000000e+00,-2.138431180762000228e+00,-2.245304119346607674e+00,1.068729385846074464e-01,-8.711921796970718834e-02,-9.147517877941160891e-02,4.355960809704420567e-03
3.000000000000000000e+00,1.921875000000000000e+00,-2.162189811423000041e+00,-2.270250648802720761e+00,1.080608373797207200e-01,-8.712301931446345127e-02,-9.147917019134892136e-02,4.356150876885470091e-03
3.000000000000000000e+00,1.937500000000000000e+00,-2.185949303131999866e+00,-2.295198088306806827e+00,1.092487851748069616e-01,-8.712557431667571073e-02,-9.148185294363464504e-02,4.356278626958934308e-03
3.000000000000000000e+00,1.953125000000000000e+00,-2.209709349989999794e+00,-2.320146116665463332e+00,1.104367666754635380e-01,-8.712713224484136543e-02,-9.148348876819911712e-02,4.356356523357751698e-03
3.000000000000000000e+00,1.968750000000000000e+00,-2.233469714076999679e+00,-2.345094484061599704e+00,1.116247699846000252e-01,-8.712794236751500443e-02,-9.148433939697264705e-02,4.356397029457642622e-03
3.000000000000000000e+00,1.984375000000000000e+00,-2.257230225447000027e+00,-2.370043012054436904e+00,1.128127866074368768e-01,-8.712825395319395705e-02,-9.148466656188554424e-02,4.356412608691587196e-03
3.000000000000000000e+00,2.000000000000000000e+00,-2.280990782136000039e+00,-2.394991593579507860e+00,1.140008114435078213e-01,-8.712831627031829285e-02,-9.148473199486811813e-02,4.356415724549825286e-03
4.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.562500000000000000e-02,-1.848992154947999892e-04,-1.937629170911558301e-04,8.863701596355840883e-06,-1.353366104073453141e-03,-1.421030064059713906e-03,6.766395998626076498e-05
4.000000000000000000e+00,3.125000000000000000e-02,-7.366966328441000491e-04,-7.727678122696292123e-04,3.607117942552916321e-05,-2.690780289650618849e-03,-2.825310647766352858e-03,1.345303581157340084e-04
4.000000000000000000e+00,4.687500000000000000e-02,-1.651042395162999896e-03,-1.732447391566007073e-03,8.140499640300717654e-05,-4.012245477845661698e-03,-4.212844818290975221e-03,2.005993404453135232e-04
4.000000000000000000e+00,6.250000000000000000e-02,-2.923587707713999877e-03,-3.068235476265745477e-03,1.446477685517456001e-04,-5.317766537185245751e-03,-5.583637687585345233e-03,2.658711504000994819e-04
4.000000000000000000e+00,7.812500000000000000e-02,-4.549985368981999782e-03,-4.775567560536603771e-03,2.255821915546039891e-04,-6.607350283605667278e-03,-6.937696412381931695e-03,3.303461287762644166e-04
4.000000000000000000e+00,9.375000000000000000e-02,-6.525890301743999915e-03,-6.849881369056076003e-03,3.239910673120760878e-04,-7.881005480451713091e-03,-8.275030194193910144e-03,3.940247137421970525e-04
4.000000000000000000e+00,1.093750000000000000e-01,-8.846960084149001202e-03,-9.286617414638828963e-03,4.396573304898277607e-04,-9.138742838478375319e-03,-9.595650279315161985e-03,4.569074408367866658e-04
4.000000000000000000e+00,1.250000000000000000e-01,-1.150885548078999995e-02,-1.208121955586413838e-02,5.723640750741384314e-04,-1.038057501585314818e-02,-1.089956995882027276e-02,5.189949429671245756e-04
4.000000000000000000e+00,1.406250000000000000e-01,-1.450724097375999909e-02,-1.522913555470331581e-02,7.218945809433167243e-04,-1.160651661814685043e-02,-1.218680456856453473e-02,5.802879504176843006e-04
4.000000000000000000e+00,1.562500000000000000e-01,-1.783778529378000216e-02,-1.872581763414714676e-02,8.880323403671445959e-04,-1.281658419836229079e-02,-1.345737148918394605e-02,6.407872908216552532e-04
4.000000000000000000e+00,1.718750000000000000e-01,-2.149616195118000256e-02,-2.256672303583332623e-02,1.070561084653323669e-03,-1.401079625687694924e-02,-1.471129014609520898e-02,7.004938892182597382e-04
4.000000000000000000e+00,1.875000000000000000e-01,-2.547804976707999935e-02,-2.674731457767389950e-02,1.269264810593900145e-03,-1.518917324151175703e-02,-1.594858200949573340e-02,7.594087679839763710e-04
4.000000000000000000e+00,2.031250000000000000e-01,-2.977913340438999995e-02,-3.126306121148267336e-02,1.483927807092673412e-03,-1.635173754747950778e-02,-1.716927059436363159e-02,8.175330468841238152e-04
4.000000000000000000e+00,2.187500000000000000e-01,-3.439510389887999453e-02,-3.610943858060267769e-02,1.714334681722683162e-03,-1.749851351740206243e-02,-1.837338146045772516e-02,8.748679430556627334e-04
4.000000000000000000e+00,2.343750000000000000e-01,-3.932165919032999668e-02,-4.128192957753358538e-02,1.960270387203588704e-03,-1.862952744132752303e-02,-1.956094221231753638e-02,9.314147709900133520e-04
4.000000000000000000e+00,2.500000000000000000e-01,-4.455450465350999784e-02,-4.677602490155915310e-02,2.221520248049155266e-03,-1.974480755669587653e-02,-2.073198249926330033e-02,9.871749425674238021e-04
4.000000000000000000e+00,2.656250000000000000e-01,-5.008935362930999613e-02,-5.258722361637464121e-02,2.497869987064645081e-03,-2.084438404836189487e-02,-2.188653401539595450e-02,1.042149967034059627e-03
4.000000000000000000e+00,2.812500000000000000e-01,-5.592192795579999792e-02,-5.871103370771425800e-02,2.789105751914260078e-03,-2.192828904860659803e-02,-2.302463049959713876e-02,1.096341450990540728e-03
4.000000000000000000e+00,2.968750000000000000e-01,-6.204795849931000334e-02,-6.514297264097861084e-02,3.095014141668607499e-03,-2.299655663709714720e-02,-2.414630773552919885e-02,1.149751098432051644e-03
4.000000000000000000e+00,3.125000000000000000e-01,-6.846318568549999983e-02,-7.187856791886211572e-02,3.415382233362115882e-03,-2.404922284093269358e-02,-2.525160355163518985e-02,1.202380710702496275e-03
4.000000000000000000e+00,3.281250000000000000e-01,-7.516336003040999247e-02,-7.891335763898044142e-02,3.749997608570448948e-03,-2.508632563459851569e-02,-2.634055782113887273e-02,1.254232186540357036e-03
4.000000000000000000e+00,3.437500000000000000e-01,-8.214424267157000026e-02,-8.624289105149791912e-02,4.098648379927918861e-03,-2.610790494001188553e-02,-2.741321246204471082e-02,1.305307522032825296e-03
4.000000000000000000e+00,3.593750000000000000e-01,-8.940160589906000210e-02,-9.386272911675504205e-02,4.461123217695039944e-03,-2.711400262648766546e-02,-2.846961143713787334e-02,1.355608810650207885e-03
4.000000000000000000e+00,3.750000000000000000e-01,-9.693123368657999284e-02,-1.017684450628958265e-01,4.837211376315833644e-03,-2.810466251076124480e-02,-2.950980075398423885e-02,1.405138243222994049e-03
4.000000000000000000e+00,3.906250000000000000e-01,-1.047289222225000066e-01,-1.099556249434952976e-01,5.226702720995290985e-03,-2.907993035697134521e-02,-3.053382846493038830e-02,1.453898107959043090e-03
4.000000000000000000e+00,4.062500000000000000e-01,-1.127904804411000023e-01,-1.184198681951868781e-01,5.629387754086875861e-03,-3.003985387666002066e-02,-3.154174466710360503e-02,1.501890790443584367e-03
4.000000000000000000e+00,4.218750000000000000e-01,-1.211117305532000005e-01,-1.271567881952898604e-01,6.045057642089859962e-03,-3.098448272878984167e-02,-3.253360150241188520e-02,1.549118773622043532e-03
4.000000000000000000e+00,4.375000000000000000e-01,-1.296885085778000102e-01,-1.361620128194368506e-01,6.473504241636840462e-03,-3.191386851973816718e-02,-3.350945315754393083e-02,1.595584637805763650e-03
4.000000000000000000e+00,4.531250000000000000e-01,-1.385166648728999861e-01,-1.454311849992011019e-01,6.914520126301115788e-03,-3.282806480328569892e-02,-3.446935586396913942e-02,1.641291060683440495e-03
4.000000000000000000e+00,4.687500000000000000e-01,-1.475920646665000169e-01,-1.549599632797241666e-01,7.367898613224149740e-03,-3.372712708061644665e-02,-3.541336789793762124e-02,1.686240817321174590e-03
4.000000000000000000e+00,4.843750000000000000e-01,-1.569105885874999828e-01,-1.647440223773430634e-01,7.833433789843080586e-03,-3.461111280033497134e-02,-3.634154958048018552e-02,1.730436780145214182e-03
4.000000000000000000e+00,5.000000000000000000e-01,-1.664681331975000067e-01,-1.747790537372178876e-01,8.310920539717880917e-03,-3.548008135844914895e-02,-3.725396327740836816e-02,1.773881918959219206e-03
4.000000000000000000e+00,5.156250000000000000e-01,-1.762606115209000013e-01,-1.850607660909592000e-01,8.800154570059198766e-03,-3.633409409838736503e-02,-3.815067339931438317e-02,1.816579300927018137e-03
4.000000000000000000e+00,5.312500000000000000e-01,-1.862839535769000021e-01,-1.955848860142554158e-01,9.300932437355413640e-03,-3.717321431097563023e-02,-3.903174640157116432e-02,1.858532090595534092e-03
4.000000000000000000e+00,5.468750000000000000e-01,-1.965341069096999960e-01,-2.063471584845003870e-01,9.813051574800391030e-03,-3.799750723445473322e-02,-3.989725078433234429e-02,1.899743549877611071e-03
4.000000000000000000e+00,5.625000000000000000e-01,-2.070070371202999970e-01,-2.173433474384206254e-01,1.033631031812062839e-02,-3.880704005448597921e-02,-4.074725709253227551e-02,1.940217038046296305e-03
4.000000000000000000e+00,5.781250000000000000e-01,-2.176987283973000065e-01,-2.285692363297028573e-01,1.087050793240285085e-02,-3.960188190411683545e-02,-4.158183791588600936e-02,1.979956011769173907e-03
4.000000000000000000e+00,5.937500000000000000e-01,-2.286051840476999997e-01,-2.400206286866214955e-01,1.141544463892149586e-02,-4.038210386383243866e-02,-4.240106788888928224e-02,2.018964025056843581e-03
