job_id,x,uy_fem_mm,uy_roark_mm,error_uy_mm,theta_z_fem_deg,theta_z_roark_deg,error_theta_deg
7.000000000000000000e+00,8.199999999999999512e-01,-3.138015512325000311e-01,-3.294675101064653000e-01,1.566595887396526887e-02,-3.903784188828880730e-02,-4.098937164787471582e-02,1.951529759585908519e-03
7.000000000000000000e+00,8.399999999999999689e-01,-3.275329399865999913e-01,-3.438848462958261631e-01,1.635190630922617183e-02,-3.963452375936270949e-02,-4.161587989928522413e-02,1.981356139922514636e-03
7.000000000000000000e+00,8.599999999999999867e-01,-3.414697914989999750e-01,-3.585179185195918050e-01,1.704812702059183005e-02,-4.021507214785283862e-02,-4.222544807390343075e-02,2.010375926050592121e-03
7.000000000000000000e+00,8.800000000000000044e-01,-3.556064904758000078e-01,-3.733608308832569445e-01,1.775434040745693665e-02,-4.077958149624896084e-02,-4.281817533815250598e-02,2.038593841903545145e-03
7.000000000000000000e+00,9.000000000000000222e-01,-3.699374553717000302e-01,-3.884077229318050328e-01,1.847026756010500259e-02,-4.132815074267393723e-02,-4.339416557892371296e-02,2.066014836249775721e-03
7.000000000000000000e+00,9.200000000000000400e-01,-3.844571399767999775e-01,-4.036527713166226938e-01,1.919563133982271630e-02,-4.186088342546003677e-02,-4.395352751335478841e-02,2.092644087894751648e-03
7.000000000000000000e+00,9.399999999999999467e-01,-3.991600350412000120e-01,-4.190901915007336220e-01,1.993015645953361004e-02,-4.237788778774235349e-02,-4.449637479860820560e-02,2.118487010865852116e-03
7.000000000000000000e+00,9.599999999999999645e-01,-4.140406699353000319e-01,-4.347142395023526062e-01,2.067356956705257431e-02,-4.287927688202933241e-02,-4.502282614164955510e-02,2.143549259620222691e-03
7.000000000000000000e+00,9.799999999999999822e-01,-4.290936143468999653e-01,-4.505192136767591227e-01,2.142559932985915738e-02,-4.336516867476183229e-02,-4.553300540902585625e-02,2.167836734264023957e-03
7.000000000000000000e+00,1.000000000000000000e+00,-4.443134800146000263e-01,-4.664994565364908863e-01,2.218597652189086000e-02,-4.383568615082065328e-02,-4.602704173664387555e-02,2.191355585823222263e-03
7.000000000000000000e+00,1.020000000000000018e+00,-4.596949224981000115e-01,-4.826493566098575272e-01,2.295443411175751569e-02,-4.429095741805692821e-02,-4.650506963954847278e-02,2.214112221491544574e-03
7.000000000000000000e+00,1.040000000000000036e+00,-4.752326429841999822e-01,-4.989633503377737256e-01,2.373070735357374339e-02,-4.473111581179964324e-02,-4.696722912170089859e-02,2.236113309901255342e-03
7.000000000000000000e+00,1.060000000000000053e+00,-4.909213901303999261e-01,-5.154359240089125827e-01,2.451453387851265653e-02,-4.515629999945480755e-02,-4.741366578575714752e-02,2.257365786302339972e-03
7.000000000000000000e+00,1.080000000000000071e+00,-5.067559619438000151e-01,-5.320616157331788942e-01,2.530565378937887910e-02,-4.556665408507596521e-02,-4.784453094284631114e-02,2.277876857770345931e-03
7.000000000000000000e+00,1.100000000000000089e+00,-5.227312076976999844e-01,-5.488350174535013837e-01,2.610380975580139928e-02,-4.596232771396340649e-02,-4.825998172234884781e-02,2.297654008385441315e-03
7.000000000000000000e+00,1.120000000000000107e+00,-5.388420298836000821e-01,-5.657507769959461141e-01,2.690874711234603200e-02,-4.634347617720601525e-02,-4.866018118167494966e-02,2.316705004468934403e-03
7.000000000000000000e+00,1.139999999999999902e+00,-5.550833862005000174e-01,-5.828036001581492487e-01,2.772021395764923124e-02,-4.671026051619449337e-02,-4.904529841604284707e-02,2.335037899848353693e-03
7.000000000000000000e+00,1.159999999999999920e+00,-5.714502915799999361e-01,-5.999882528360691580e-01,2.853796125606922196e-02,-4.706284762710599007e-02,-4.941550866825718258e-02,2.352661041151192511e-03
7.000000000000000000e+00,1.179999999999999938e+00,-5.879378202489000671e-01,-6.172995631890589863e-01,2.936174294015891917e-02,-4.740141036548603526e-02,-4.977099343848727375e-02,2.369583073001238493e-03
7.000000000000000000e+00,1.199999999999999956e+00,-6.045411078271000216e-01,-6.347324238432588972e-01,3.019131601615887561e-02,-4.772612765078473179e-02,-5.011194059404550094e-02,2.385812943260769148e-03
7.000000000000000000e+00,1.219999999999999973e+00,-6.212553534626000795e-01,-6.522817941333083347e-01,3.102644067070825518e-02,-4.803718457098454103e-02,-5.043854447916558403e-02,2.401359908181043001e-03
7.000000000000000000e+00,1.239999999999999991e+00,-6.380758220034000727e-01,-6.699427023823779637e-01,3.186688037897789094e-02,-4.833477248716512575e-02,-5.075100602478097023e-02,2.416233537615844473e-03
7.000000000000000000e+00,1.260000000000000009e+00,-6.549978462048999805e-01,-6.877102482205211809e-01,3.271240201562120031e-02,-4.861908913806235050e-02,-5.104953285830309689e-02,2.430443720240746397e-03
7.000000000000000000e+00,1.280000000000000027e+00,-6.720168289749000046e-01,-7.055796049413466386e-01,3.356277596644663408e-02,-4.889033874454722789e-02,-5.133433941339975853e-02,2.444000668852530644e-03
7.000000000000000000e+00,1.300000000000000044e+00,-6.891282456541000245e-01,-7.235460218970090063e-01,3.441777624290898174e-02,-4.914873211416770360e-02,-5.160564703977344597e-02,2.456914925605742372e-03
7.000000000000000000e+00,1.320000000000000062e+00,-7.063276463338000744e-01,-7.416048269315208552e-01,3.527718059772078085e-02,-4.939448674563903102e-02,-5.186368411293963698e-02,2.469197367300605961e-03
7.000000000000000000e+00,1.340000000000000080e+00,-7.236106582097999729e-01,-7.597514288523840031e-01,3.614077064258403027e-02,-4.962782693346585311e-02,-5.210868614400515630e-02,2.480859210539303195e-03
7.000000000000000000e+00,1.360000000000000098e+00,-7.409729879723999657e-01,-7.779813199405404278e-01,3.700833196814046211e-02,-4.984898387254708269e-02,-5.234089588944647320e-02,2.491912016899390514e-03
7.000000000000000000e+00,1.379999999999999893e+00,-7.584104242342000202e-01,-7.962900784986435276e-01,3.787965426444350747e-02,-5.005819576273500687e-02,-5.256056346088806841e-02,2.502367698153061537e-03
7.000000000000000000e+00,1.399999999999999911e+00,-7.759188399926000290e-01,-8.146733714376493962e-01,3.875453144504936720e-02,-5.025570791338285215e-02,-5.276794643488073866e-02,2.512238521497886512e-03
7.000000000000000000e+00,1.419999999999999929e+00,-7.934941951305000130e-01,-8.331269569017268894e-01,3.963276177122687649e-02,-5.044177284784660820e-02,-5.296330996267991503e-02,2.521537114833306836e-03
7.000000000000000000e+00,1.439999999999999947e+00,-8.111325389519999929e-01,-8.516466869314885946e-01,4.051414797948860169e-02,-5.061665040800394227e-02,-5.314692688002402299e-02,2.530276472020080714e-03
7.000000000000000000e+00,1.459999999999999964e+00,-8.288300127561000208e-01,-8.702285101655415911e-01,4.139849740944157030e-02,-5.078060785875601613e-02,-5.331907781691277992e-02,2.538469958156763795e-03
7.000000000000000000e+00,1.479999999999999982e+00,-8.465828524451999293e-01,-8.888684745803573373e-01,4.228562213515740797e-02,-5.093391999264951231e-02,-5.348005130738552743e-02,2.546131314736015117e-03
7.000000000000000000e+00,1.500000000000000000e+00,-8.643873911716000169e-01,-9.075627302684623476e-01,4.317533909686233073e-02,-5.107686923447590094e-02,-5.363014389929959130e-02,2.553274664823690365e-03
7.000000000000000000e+00,1.520000000000000018e+00,-8.822400620197999865e-01,-9.263075322549482182e-01,4.406747023514823169e-02,-5.120974574586479450e-02,-5.376966026410855831e-02,2.559914518243763815e-03
7.000000000000000000e+00,1.540000000000000036e+00,-9.001374007253999388e-01,-9.450992433523014435e-01,4.496184262690150479e-02,-5.133284752979725557e-02,-5.389891330664065699e-02,2.566065776843401425e-03
7.000000000000000000e+00,1.560000000000000053e+00,-9.180760484302000757e-01,-9.639343370535534694e-01,4.585828862335339373e-02,-5.144648053510749580e-02,-5.401822427487704831e-02,2.571743739769552506e-03
7.000000000000000000e+00,1.580000000000000071e+00,-9.360527544744999817e-01,-9.828094004637500936e-01,4.675664598925011184e-02,-5.155095876097899599e-02,-5.412792286973016481e-02,2.576964108751168825e-03
7.000000000000000000e+00,1.600000000000000089e+00,-9.540643792251000121e-01,-1.001721137269741435e+00,4.765675804464142296e-02,-5.164660436148631878e-02,-5.422834735482204294e-02,2.581742993335724157e-03
7.000000000000000000e+00,1.620000000000000107e+00,-9.721078969405000381e-01,-1.020666370748291252e+00,4.855847380779121369e-02,-5.173374775020578992e-02,-5.431984466626265523e-02,2.586096916056865314e-03
7.000000000000000000e+00,1.639999999999999902e+00,-9.901803986718999973e-01,-1.039642046812505383e+00,4.946164814060538539e-02,-5.181272770482036466e-02,-5.440277052242822181e-02,2.590042817607857151e-03
7.000000000000000000e+00,1.659999999999999920e+00,-1.008279095201000120e+00,-1.058645237096583314e+00,5.036614189558319410e-02,-5.188389147171882515e-02,-5.447748953373955649e-02,2.593598062020731343e-03
7.000000000000000000e+00,1.679999999999999938e+00,-1.026401320016000041e+00,-1.077673142078884094e+00,5.127182206288405375e-02,-5.194759487048611346e-02,-5.454437531244039211e-02,2.596780441954278651e-03
7.000000000000000000e+00,1.699999999999999956e+00,-1.044544532318999908e+00,-1.096723094243317931e+00,5.217856192431802320e-02,-5.200420239843942666e-02,-5.460381058237569196e-02,2.599608183936265304e-03
7.000000000000000000e+00,1.719999999999999973e+00,-1.062706320076000077e+00,-1.115792561279052908e+00,5.308624120305283078e-02,-5.205408733506700775e-02,-5.465618728876999594e-02,2.602099953702988189e-03
7.000000000000000000e+00,1.739999999999999991e+00,-1.080884403100999869e+00,-1.134879149318544833e+00,5.399474621754496440e-02,-5.209763184660438917e-02,-5.470190670800573890e-02,2.604274861401349728e-03
7.000000000000000000e+00,1.760000000000000009e+00,-1.099076636176000044e+00,-1.153980606213885318e+00,5.490397003788527464e-02,-5.213522709065649546e-02,-5.474137955740158989e-02,2.606152466745094431e-03
7.000000000000000000e+00,1.780000000000000027e+00,-1.117281012204000001e+00,-1.173094824851470319e+00,5.581381264747031778e-02,-5.216727332080251661e-02,-5.477502610499077745e-02,2.607752784188260842e-03
7.000000000000000000e+00,1.800000000000000044e+00,-1.135495665409999910e+00,-1.192219846504988467e+00,5.672418109498855721e-02,-5.219417999117221402e-02,-5.480327627929940104e-02,2.609096288127187024e-03
7.000000000000000000e+00,1.820000000000000062e+00,-1.153718874562999819e+00,-1.211353864226728971e+00,5.763498966372915255e-02,-5.221636586097629096e-02,-5.482656977912477719e-02,2.610203918148486235e-03
7.000000000000000000e+00,1.840000000000000080e+00,-1.171949066247999882e+00,-1.230495226277208864e+00,5.854616002920898232e-02,-5.223425909897383423e-02,-5.484535618331377177e-02,2.611097084339937535e-03
7.000000000000000000e+00,1.860000000000000098e+00,-1.190184818164000013e+00,-1.249642439593122489e+00,5.945762142912247583e-02,-5.224829738796257783e-02,-5.486009506054109752e-02,2.611797672578519691e-03
7.000000000000000000e+00,1.879999999999999893e+00,-1.208424862468999939e+00,-1.268794173293607885e+00,6.036931082460794684e-02,-5.225892802934946346e-02,-5.487125607908769492e-02,2.612328049738231461e-03
7.000000000000000000e+00,1.899999999999999911e+00,-1.226668089151000007e+00,-1.287949262224834968e+00,6.128117307383496026e-02,-5.226660804772117336e-02,-5.487931911661899503e-02,2.612711068897821676e-03
7.000000000000000000e+00,1.919999999999999929e+00,-1.244913549440999967e+00,-1.307106710542912165e+00,6.219316110191219771e-02,-5.227180429551776114e-02,-5.488477436996331421e-02,2.612970074445553070e-03
7.000000000000000000e+00,1.939999999999999947e+00,-1.263160459264000002e+00,-1.326265695335114847e+00,6.310523607111484523e-02,-5.227499355758029320e-02,-5.488812246489012392e-02,2.613128907309830717e-03
7.000000000000000000e+00,1.959999999999999964e+00,-1.281408202723000045e+00,-1.345425570279431327e+00,6.401736755643128163e-02,-5.227666265572705750e-02,-5.488987456588842462e-02,2.613211910161367113e-03
7.000000000000000000e+00,1.979999999999999982e+00,-1.299656335620999803e+00,-1.364585869342430646e+00,6.492953372143084323e-02,-5.227730855324393827e-02,-5.489055248594504333e-02,2.613243932701105054e-03
7.000000000000000000e+00,2.000000000000000000e+00,-1.317904589017999895e+00,-1.383746310515449718e+00,6.584172149744982327e-02,-5.227743845936321659e-02,-5.489068879632297282e-02,2.613250336959756226e-03
