Condensed DOF,Value
504,0.000000000000e+00
505,-7.133355053282e-04
506,0.000000000000e+00
507,0.000000000000e+00
508,0.000000000000e+00
509,-8.637703794069e-04
510,0.000000000000e+00
511,-7.268565547520e-04
512,0.000000000000e+00
513,0.000000000000e+00
514,0.000000000000e+00
515,-8.669022301570e-04
516,0.000000000000e+00
517,-7.404255264888e-04
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-8.699047628032e-04
522,0.000000000000e+00
523,-7.540404154063e-04
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-8.727799642606e-04
528,0.000000000000e+00
529,-7.676992477779e-04
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-8.755298676476e-04
534,0.000000000000e+00
535,-7.814000820088e-04
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
539,-8.781565528172e-04
540,0.000000000000e+00
541,-7.951410093706e-04
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-8.806621468880e-04
546,0.000000000000e+00
547,-8.089201547439e-04
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-8.830488247750e-04
552,0.000000000000e+00
553,-8.227356773691e-04
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-8.853188097211e-04
558,0.000000000000e+00
559,-8.365857716058e-04
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-8.874743738280e-04
564,0.000000000000e+00
565,-8.504686677004e-04
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,-8.895178385871e-04
570,0.000000000000e+00
571,-8.643826325620e-04
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,-8.914515754109e-04
576,0.000000000000e+00
577,-8.783259705462e-04
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-8.932780061638e-04
582,0.000000000000e+00
583,-8.922970242482e-04
584,0.000000000000e+00
585,0.000000000000e+00
586,0.000000000000e+00
587,-8.949996036935e-04
588,0.000000000000e+00
589,-9.062941753030e-04
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
