Condensed DOF,Value
515,-5.702360940644e-04
516,0.000000000000e+00
517,-5.850859920985e-04
518,0.000000000000e+00
519,0.000000000000e+00
520,0.000000000000e+00
521,-5.702360940732e-04
522,0.000000000000e+00
523,-5.939959310685e-04
524,0.000000000000e+00
525,0.000000000000e+00
526,0.000000000000e+00
527,-5.702360940820e-04
528,0.000000000000e+00
529,-6.029058700386e-04
530,0.000000000000e+00
531,0.000000000000e+00
532,0.000000000000e+00
533,-5.702360940905e-04
534,0.000000000000e+00
535,-6.118158090088e-04
536,0.000000000000e+00
537,0.000000000000e+00
538,0.000000000000e+00
539,-5.702360940990e-04
540,0.000000000000e+00
541,-6.207257479791e-04
542,0.000000000000e+00
543,0.000000000000e+00
544,0.000000000000e+00
545,-5.702360941072e-04
546,0.000000000000e+00
547,-6.296356869496e-04
548,0.000000000000e+00
549,0.000000000000e+00
550,0.000000000000e+00
551,-5.702360941153e-04
552,0.000000000000e+00
553,-6.385456259202e-04
554,0.000000000000e+00
555,0.000000000000e+00
556,0.000000000000e+00
557,-5.702360941232e-04
558,0.000000000000e+00
559,-6.474555648910e-04
560,0.000000000000e+00
561,0.000000000000e+00
562,0.000000000000e+00
563,-5.702360941309e-04
564,0.000000000000e+00
565,-6.563655038618e-04
566,0.000000000000e+00
567,0.000000000000e+00
568,0.000000000000e+00
569,-5.702360941384e-04
570,0.000000000000e+00
571,-6.652754428328e-04
572,0.000000000000e+00
573,0.000000000000e+00
574,0.000000000000e+00
575,-5.702360941456e-04
576,0.000000000000e+00
577,-6.741853818039e-04
578,0.000000000000e+00
579,0.000000000000e+00
580,0.000000000000e+00
581,-5.702360941526e-04
582,0.000000000000e+00
583,-6.830953207751e-04
584,0.000000000000e+00
585,0.000000000000e+00
586,0.000000000000e+00
587,-5.702360941593e-04
588,0.000000000000e+00
589,-6.920052597464e-04
590,0.000000000000e+00
591,0.000000000000e+00
592,0.000000000000e+00
593,-5.702360941658e-04
594,0.000000000000e+00
595,-7.009151987178e-04
596,0.000000000000e+00
597,0.000000000000e+00
598,0.000000000000e+00
599,-5.702360941719e-04
600,0.000000000000e+00
601,-7.098251376892e-04
602,0.000000000000e+00
603,0.000000000000e+00
604,0.000000000000e+00
605,-5.702360941777e-04
